-----------------------------------------------------------
Server listening on 82
-----------------------------------------------------------
Accepted connection from 10.0.0.2, port 48898
[  5] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49156
[  8] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49166
[ 10] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49178
[ 12] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49190
[ 14] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49200
[ 16] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49212
[ 18] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49222
[ 20] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49238
[ 22] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49248
[ 24] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49262
[ 26] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49276
[ 28] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49292
[ 30] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49306
[ 32] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49318
[ 34] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49332
[ 36] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49342
[ 38] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49352
[ 40] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49372
[ 42] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49388
[ 44] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49398
[ 46] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49414
[ 48] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49426
[ 50] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49440
[ 52] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49460
[ 54] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49470
[ 56] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49510
[ 58] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49536
[ 60] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49572
[ 62] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49604
[ 64] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49638
[ 66] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49676
[ 68] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49714
[ 70] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49766
[ 72] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49840
[ 74] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49900
[ 76] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49946
[ 78] local 10.0.0.11 port 82 connected to 10.0.0.2 port 49978
[ 80] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50016
[ 82] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50072
[ 84] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50118
[ 86] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50166
[ 88] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50210
[ 90] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50256
[ 92] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50298
[ 94] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50342
[ 96] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50390
[ 98] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50428
[100] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50480
[102] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50510
[104] local 10.0.0.11 port 82 connected to 10.0.0.2 port 50534
[ ID] Interval           Transfer     Bitrate
[  5]   0.00-1.00   sec   392 KBytes  3.19 Mbits/sec                  
[  8]   0.00-1.00   sec   652 KBytes  5.32 Mbits/sec                  
[ 10]   0.00-1.00   sec   629 KBytes  5.13 Mbits/sec                  
[ 12]   1.00-2.00   sec   158 KBytes  1.30 Mbits/sec                  
[ 14]   1.00-2.00   sec   144 KBytes  1.19 Mbits/sec                  
[ 16]   1.00-2.00   sec   120 KBytes   989 Kbits/sec                  
[ 18]   1.00-2.00   sec   163 KBytes  1.34 Mbits/sec                  
[ 20]   1.00-2.00   sec   134 KBytes  1.11 Mbits/sec                  
[ 22]   1.00-2.00   sec   139 KBytes  1.14 Mbits/sec                  
[ 24]   1.00-2.00   sec   134 KBytes  1.11 Mbits/sec                  
[ 26]   1.00-2.00   sec   157 KBytes  1.29 Mbits/sec                  
[ 28]   1.00-2.00   sec   117 KBytes   966 Kbits/sec                  
[ 30]   1.00-2.00   sec   102 KBytes   838 Kbits/sec                  
[ 32]   1.00-2.00   sec   151 KBytes  1.24 Mbits/sec                  
[ 34]   1.00-2.00   sec   147 KBytes  1.21 Mbits/sec                  
[ 36]   1.00-2.00   sec  70.7 KBytes   582 Kbits/sec                  
[ 38]   1.00-2.00   sec   115 KBytes   942 Kbits/sec                  
[ 40]   1.00-2.00   sec   150 KBytes  1.23 Mbits/sec                  
[ 42]   1.00-2.00   sec   153 KBytes  1.26 Mbits/sec                  
[ 44]   1.00-2.00   sec   161 KBytes  1.33 Mbits/sec                  
[ 46]   1.00-2.00   sec   150 KBytes  1.23 Mbits/sec                  
[ 48]   1.00-2.00   sec   154 KBytes  1.27 Mbits/sec                  
[ 50]   1.00-2.00   sec   167 KBytes  1.37 Mbits/sec                  
[ 52]   1.00-2.00   sec   160 KBytes  1.31 Mbits/sec                  
[ 54]   1.00-2.00   sec   150 KBytes  1.23 Mbits/sec                  
[ 56]   1.00-2.00   sec   132 KBytes  1.08 Mbits/sec                  
[ 58]   1.00-2.00   sec   160 KBytes  1.31 Mbits/sec                  
[ 60]   1.00-2.00   sec   110 KBytes   907 Kbits/sec                  
[ 62]   1.00-2.00   sec   146 KBytes  1.20 Mbits/sec                  
[ 64]   1.00-2.00   sec   134 KBytes  1.11 Mbits/sec                  
[ 66]   1.00-2.00   sec   148 KBytes  1.22 Mbits/sec                  
[ 68]   1.00-2.00   sec   156 KBytes  1.28 Mbits/sec                  
[ 70]   1.00-2.00   sec   136 KBytes  1.12 Mbits/sec                  
[ 72]   1.00-2.00   sec   153 KBytes  1.26 Mbits/sec                  
[ 74]   1.00-2.00   sec   144 KBytes  1.19 Mbits/sec                  
[ 76]   1.00-2.00   sec  86.3 KBytes   710 Kbits/sec                  
[ 78]   1.00-2.00   sec   146 KBytes  1.20 Mbits/sec                  
[ 80]   1.00-2.00   sec   124 KBytes  1.02 Mbits/sec                  
[ 82]   1.00-2.00   sec   163 KBytes  1.34 Mbits/sec                  
[ 84]   1.00-2.00   sec   122 KBytes  1.00 Mbits/sec                  
[ 86]   1.00-2.00   sec   165 KBytes  1.36 Mbits/sec                  
[ 88]   1.00-2.00   sec   150 KBytes  1.23 Mbits/sec                  
[ 90]   1.00-2.00   sec   151 KBytes  1.24 Mbits/sec                  
[ 92]   1.00-2.00   sec   100 KBytes   826 Kbits/sec                  
[ 94]   1.00-2.00   sec   153 KBytes  1.26 Mbits/sec                  
[ 96]   1.00-2.00   sec   157 KBytes  1.29 Mbits/sec                  
[ 98]   1.00-2.00   sec   147 KBytes  1.21 Mbits/sec                  
[100]   1.00-2.00   sec   141 KBytes  1.16 Mbits/sec                  
[102]   1.00-2.00   sec   146 KBytes  1.20 Mbits/sec                  
[104]   1.00-2.00   sec   143 KBytes  1.17 Mbits/sec                  
[SUM]   1.00-2.00   sec  6.90 MBytes  58.1 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   2.00-3.00   sec  74.9 KBytes   614 Kbits/sec                  
[  8]   2.00-3.00   sec  74.9 KBytes   614 Kbits/sec                  
[ 10]   2.00-3.00   sec  74.9 KBytes   614 Kbits/sec                  
[ 12]   2.00-3.00   sec  84.8 KBytes   695 Kbits/sec                  
[ 14]   2.00-3.00   sec  24.0 KBytes   197 Kbits/sec                  
[ 16]   2.00-3.00   sec   112 KBytes   915 Kbits/sec                  
[ 18]   2.00-3.00   sec   105 KBytes   857 Kbits/sec                  
[ 20]   2.00-3.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 22]   2.00-3.00   sec  79.2 KBytes   649 Kbits/sec                  
[ 24]   2.00-3.00   sec  45.2 KBytes   371 Kbits/sec                  
[ 26]   2.00-3.00   sec  86.3 KBytes   707 Kbits/sec                  
[ 28]   2.00-3.00   sec  99.0 KBytes   811 Kbits/sec                  
[ 30]   2.00-3.00   sec   113 KBytes   927 Kbits/sec                  
[ 32]   2.00-3.00   sec   140 KBytes  1.15 Mbits/sec                  
[ 34]   2.00-3.00   sec  62.2 KBytes   510 Kbits/sec                  
[ 36]   2.00-3.00   sec  38.2 KBytes   313 Kbits/sec                  
[ 38]   2.00-3.00   sec  89.1 KBytes   730 Kbits/sec                  
[ 40]   2.00-3.00   sec  86.3 KBytes   707 Kbits/sec                  
[ 42]   2.00-3.00   sec   119 KBytes   973 Kbits/sec                  
[ 44]   2.00-3.00   sec   109 KBytes   892 Kbits/sec                  
[ 46]   2.00-3.00   sec   127 KBytes  1.04 Mbits/sec                  
[ 48]   2.00-3.00   sec  74.9 KBytes   614 Kbits/sec                  
[ 50]   2.00-3.00   sec  73.5 KBytes   602 Kbits/sec                  
[ 52]   2.00-3.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 54]   2.00-3.00   sec  80.6 KBytes   660 Kbits/sec                  
[ 56]   2.00-3.00   sec  83.4 KBytes   683 Kbits/sec                  
[ 58]   2.00-3.00   sec  91.9 KBytes   753 Kbits/sec                  
[ 60]   2.00-3.00   sec  65.0 KBytes   533 Kbits/sec                  
[ 62]   2.00-3.00   sec   105 KBytes   857 Kbits/sec                  
[ 64]   2.00-3.00   sec  80.6 KBytes   660 Kbits/sec                  
[ 66]   2.00-3.00   sec  79.2 KBytes   649 Kbits/sec                  
[ 68]   2.00-3.00   sec   160 KBytes  1.31 Mbits/sec                  
[ 70]   2.00-3.00   sec   110 KBytes   904 Kbits/sec                  
[ 72]   2.00-3.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 74]   2.00-3.00   sec  87.7 KBytes   718 Kbits/sec                  
[ 76]   2.00-3.00   sec  65.0 KBytes   533 Kbits/sec                  
[ 78]   2.00-3.00   sec   110 KBytes   904 Kbits/sec                  
[ 80]   2.00-3.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 82]   2.00-3.00   sec   107 KBytes   880 Kbits/sec                  
[ 84]   2.00-3.00   sec   119 KBytes   973 Kbits/sec                  
[ 86]   2.00-3.00   sec   102 KBytes   834 Kbits/sec                  
[ 88]   2.00-3.00   sec  91.9 KBytes   753 Kbits/sec                  
[ 90]   2.00-3.00   sec  58.0 KBytes   475 Kbits/sec                  
[ 92]   2.00-3.00   sec  67.9 KBytes   556 Kbits/sec                  
[ 94]   2.00-3.00   sec   139 KBytes  1.14 Mbits/sec                  
[ 96]   2.00-3.00   sec  46.7 KBytes   382 Kbits/sec                  
[ 98]   2.00-3.00   sec  69.3 KBytes   568 Kbits/sec                  
[100]   2.00-3.00   sec  67.9 KBytes   556 Kbits/sec                  
[102]   2.00-3.00   sec  73.5 KBytes   602 Kbits/sec                  
[104]   2.00-3.00   sec  93.3 KBytes   765 Kbits/sec                  
[SUM]   2.00-3.00   sec  4.25 MBytes  35.7 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   3.00-4.00   sec  80.6 KBytes   660 Kbits/sec                  
[  8]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 10]   3.00-4.00   sec   165 KBytes  1.36 Mbits/sec                  
[ 12]   3.00-4.00   sec  4.24 KBytes  34.8 Kbits/sec                  
[ 14]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec                  
[ 16]   3.00-4.00   sec   123 KBytes  1.01 Mbits/sec                  
[ 18]   3.00-4.00   sec   102 KBytes   834 Kbits/sec                  
[ 20]   3.00-4.00   sec  48.1 KBytes   394 Kbits/sec                  
[ 22]   3.00-4.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 24]   3.00-4.00   sec  86.3 KBytes   707 Kbits/sec                  
[ 26]   3.00-4.00   sec  97.6 KBytes   799 Kbits/sec                  
[ 28]   3.00-4.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 30]   3.00-4.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 32]   3.00-4.00   sec   180 KBytes  1.47 Mbits/sec                  
[ 34]   3.00-4.00   sec  43.8 KBytes   359 Kbits/sec                  
[ 36]   3.00-4.00   sec  31.1 KBytes   255 Kbits/sec                  
[ 38]   3.00-4.00   sec  99.0 KBytes   811 Kbits/sec                  
[ 40]   3.00-4.00   sec   163 KBytes  1.33 Mbits/sec                  
[ 42]   3.00-4.00   sec   107 KBytes   880 Kbits/sec                  
[ 44]   3.00-4.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 46]   3.00-4.00   sec  84.8 KBytes   695 Kbits/sec                  
[ 48]   3.00-4.00   sec  96.2 KBytes   788 Kbits/sec                  
[ 50]   3.00-4.00   sec  50.9 KBytes   417 Kbits/sec                  
[ 52]   3.00-4.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 54]   3.00-4.00   sec  31.1 KBytes   255 Kbits/sec                  
[ 56]   3.00-4.00   sec  58.0 KBytes   475 Kbits/sec                  
[ 58]   3.00-4.00   sec  74.9 KBytes   614 Kbits/sec                  
[ 60]   3.00-4.00   sec  90.5 KBytes   741 Kbits/sec                  
[ 62]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 64]   3.00-4.00   sec   113 KBytes   927 Kbits/sec                  
[ 66]   3.00-4.00   sec   106 KBytes   869 Kbits/sec                  
[ 68]   3.00-4.00   sec   136 KBytes  1.11 Mbits/sec                  
[ 70]   3.00-4.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 72]   3.00-4.00   sec   103 KBytes   846 Kbits/sec                  
[ 74]   3.00-4.00   sec   102 KBytes   834 Kbits/sec                  
[ 76]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec                  
[ 78]   3.00-4.00   sec   103 KBytes   846 Kbits/sec                  
[ 80]   3.00-4.00   sec  73.5 KBytes   602 Kbits/sec                  
[ 82]   3.00-4.00   sec  50.9 KBytes   417 Kbits/sec                  
[ 84]   3.00-4.00   sec  73.5 KBytes   602 Kbits/sec                  
[ 86]   3.00-4.00   sec  94.7 KBytes   776 Kbits/sec                  
[ 88]   3.00-4.00   sec  43.8 KBytes   359 Kbits/sec                  
[ 90]   3.00-4.00   sec  12.7 KBytes   104 Kbits/sec                  
[ 92]   3.00-4.00   sec  41.0 KBytes   336 Kbits/sec                  
[ 94]   3.00-4.00   sec   116 KBytes   950 Kbits/sec                  
[ 96]   3.00-4.00   sec  91.9 KBytes   753 Kbits/sec                  
[ 98]   3.00-4.00   sec   126 KBytes  1.03 Mbits/sec                  
[100]   3.00-4.00   sec  45.2 KBytes   371 Kbits/sec                  
[102]   3.00-4.00   sec  49.5 KBytes   405 Kbits/sec                  
[104]   3.00-4.00   sec  97.6 KBytes   799 Kbits/sec                  
[SUM]   3.00-4.00   sec  3.87 MBytes  32.5 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   4.00-5.00   sec  43.8 KBytes   359 Kbits/sec                  
[  8]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 10]   4.00-5.00   sec   126 KBytes  1.03 Mbits/sec                  
[ 12]   4.00-5.00   sec  50.9 KBytes   417 Kbits/sec                  
[ 14]   4.00-5.00   sec   119 KBytes   973 Kbits/sec                  
[ 16]   4.00-5.00   sec  36.8 KBytes   301 Kbits/sec                  
[ 18]   4.00-5.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 20]   4.00-5.00   sec  73.5 KBytes   602 Kbits/sec                  
[ 22]   4.00-5.00   sec   105 KBytes   857 Kbits/sec                  
[ 24]   4.00-5.00   sec  66.5 KBytes   544 Kbits/sec                  
[ 26]   4.00-5.00   sec  66.5 KBytes   544 Kbits/sec                  
[ 28]   4.00-5.00   sec  63.6 KBytes   521 Kbits/sec                  
[ 30]   4.00-5.00   sec  90.5 KBytes   741 Kbits/sec                  
[ 32]   4.00-5.00   sec   112 KBytes   915 Kbits/sec                  
[ 34]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 36]   4.00-5.00   sec   126 KBytes  1.03 Mbits/sec                  
[ 38]   4.00-5.00   sec  84.8 KBytes   695 Kbits/sec                  
[ 40]   4.00-5.00   sec   109 KBytes   892 Kbits/sec                  
[ 42]   4.00-5.00   sec   146 KBytes  1.19 Mbits/sec                  
[ 44]   4.00-5.00   sec  87.7 KBytes   718 Kbits/sec                  
[ 46]   4.00-5.00   sec  8.48 KBytes  69.5 Kbits/sec                  
[ 48]   4.00-5.00   sec   137 KBytes  1.12 Mbits/sec                  
[ 50]   4.00-5.00   sec  60.8 KBytes   498 Kbits/sec                  
[ 52]   4.00-5.00   sec  31.1 KBytes   255 Kbits/sec                  
[ 54]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 56]   4.00-5.00   sec  79.2 KBytes   649 Kbits/sec                  
[ 58]   4.00-5.00   sec   127 KBytes  1.04 Mbits/sec                  
[ 60]   4.00-5.00   sec   107 KBytes   880 Kbits/sec                  
[ 62]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 64]   4.00-5.00   sec   143 KBytes  1.17 Mbits/sec                  
[ 66]   4.00-5.00   sec  55.1 KBytes   452 Kbits/sec                  
[ 68]   4.00-5.00   sec   156 KBytes  1.27 Mbits/sec                  
[ 70]   4.00-5.00   sec   105 KBytes   857 Kbits/sec                  
[ 72]   4.00-5.00   sec  99.0 KBytes   811 Kbits/sec                  
[ 74]   4.00-5.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 76]   4.00-5.00   sec  89.1 KBytes   730 Kbits/sec                  
[ 78]   4.00-5.00   sec   116 KBytes   950 Kbits/sec                  
[ 80]   4.00-5.00   sec   123 KBytes  1.01 Mbits/sec                  
[ 82]   4.00-5.00   sec   109 KBytes   892 Kbits/sec                  
[ 84]   4.00-5.00   sec  96.2 KBytes   788 Kbits/sec                  
[ 86]   4.00-5.00   sec   107 KBytes   880 Kbits/sec                  
[ 88]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 90]   4.00-5.00   sec   113 KBytes   927 Kbits/sec                  
[ 92]   4.00-5.00   sec   123 KBytes  1.01 Mbits/sec                  
[ 94]   4.00-5.00   sec  87.7 KBytes   718 Kbits/sec                  
[ 96]   4.00-5.00   sec  87.7 KBytes   718 Kbits/sec                  
[ 98]   4.00-5.00   sec  84.8 KBytes   695 Kbits/sec                  
[100]   4.00-5.00   sec  48.1 KBytes   394 Kbits/sec                  
[102]   4.00-5.00   sec  11.3 KBytes  92.7 Kbits/sec                  
[104]   4.00-5.00   sec  91.9 KBytes   753 Kbits/sec                  
[SUM]   4.00-5.00   sec  3.95 MBytes  33.2 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   5.00-6.00   sec  91.9 KBytes   753 Kbits/sec                  
[  8]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 10]   5.00-6.00   sec  31.1 KBytes   255 Kbits/sec                  
[ 12]   5.00-6.00   sec  19.8 KBytes   162 Kbits/sec                  
[ 14]   5.00-6.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 16]   5.00-6.00   sec  41.0 KBytes   336 Kbits/sec                  
[ 18]   5.00-6.00   sec  26.9 KBytes   220 Kbits/sec                  
[ 20]   5.00-6.00   sec   148 KBytes  1.22 Mbits/sec                  
[ 22]   5.00-6.00   sec   102 KBytes   834 Kbits/sec                  
[ 24]   5.00-6.00   sec  12.7 KBytes   104 Kbits/sec                  
[ 26]   5.00-6.00   sec   141 KBytes  1.16 Mbits/sec                  
