-----------------------------------------------------------
Server listening on 85
-----------------------------------------------------------
Accepted connection from 10.0.0.5, port 53964
[ 78]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 80]   3.00-4.00   sec  97.6 KBytes   799 Kbits/sec                  
[ 82]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 84]   3.00-4.00   sec  29.7 KBytes   243 Kbits/sec                  
[ 86]   3.00-4.00   sec   113 KBytes   927 Kbits/sec                  
[ 88]   3.00-4.00   sec   105 KBytes   857 Kbits/sec                  
[ 90]   3.00-4.00   sec  28.3 KBytes   232 Kbits/sec                  
[ 92]   3.00-4.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 94]   3.00-4.00   sec  11.3 KBytes  92.7 Kbits/sec                  
[ 96]   3.00-4.00   sec   140 KBytes  1.15 Mbits/sec                  
[ 98]   3.00-4.00   sec   113 KBytes   927 Kbits/sec                  
[100]   3.00-4.00   sec  4.24 KBytes  34.8 Kbits/sec                  
[102]   3.00-4.00   sec  24.0 KBytes   197 Kbits/sec                  
[104]   3.00-4.00   sec   117 KBytes   961 Kbits/sec                  
[SUM]   3.00-4.00   sec  3.30 MBytes  27.7 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   4.00-5.00   sec  32.5 KBytes   266 Kbits/sec                  
[  8]   4.00-5.00   sec   191 KBytes  1.56 Mbits/sec                  
[ 10]   4.00-5.00   sec  80.6 KBytes   660 Kbits/sec                  
[ 12]   4.00-5.00   sec  73.5 KBytes   602 Kbits/sec                  
[ 14]   4.00-5.00   sec   106 KBytes   869 Kbits/sec                  
[ 16]   4.00-5.00   sec  56.6 KBytes   463 Kbits/sec                  
[ 18]   4.00-5.00   sec  83.4 KBytes   683 Kbits/sec                  
[ 20]   4.00-5.00   sec  1.41 KBytes  11.6 Kbits/sec                  
[ 22]   4.00-5.00   sec   109 KBytes   892 Kbits/sec                  
[ 24]   4.00-5.00   sec  60.8 KBytes   498 Kbits/sec                  
[ 26]   4.00-5.00   sec   103 KBytes   845 Kbits/sec                  
[ 28]   4.00-5.00   sec  28.3 KBytes   232 Kbits/sec                  
