-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 38858
[ 18]   5.00-6.00   sec  1.18 MBytes  9.93 Mbits/sec                  
[ 20]   5.00-6.00   sec   675 KBytes  5.53 Mbits/sec                  
[ 22]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 24]   5.00-6.00   sec   670 KBytes  5.49 Mbits/sec                  
[ 26]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 28]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 30]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 32]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 34]   5.00-6.00   sec   670 KBytes  5.49 Mbits/sec                  
[ 36]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 38]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 40]   5.00-6.00   sec   980 KBytes  8.03 Mbits/sec                  
[ 42]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 44]   5.00-6.00   sec   976 KBytes  7.99 Mbits/sec                  
[ 46]   5.00-6.00   sec   670 KBytes  5.49 Mbits/sec                  
[ 48]   5.00-6.00   sec  4.37 MBytes  36.7 Mbits/sec                  
[ 50]   5.00-6.00   sec   984 KBytes  8.06 Mbits/sec                  
[ 52]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 54]   5.00-6.00   sec  7.25 MBytes  60.8 Mbits/sec                  
[ 56]   5.00-6.00   sec  2.89 MBytes  24.2 Mbits/sec                  
[ 58]   5.00-6.00   sec  4.37 MBytes  36.7 Mbits/sec                  
[ 60]   5.00-6.00   sec  2.95 MBytes  24.7 Mbits/sec                  
[ 62]   5.00-6.00   sec  3.61 MBytes  30.2 Mbits/sec                  
[ 64]   5.00-6.00   sec  2.89 MBytes  24.2 Mbits/sec                  
[ 66]   5.00-6.00   sec  2.91 MBytes  24.4 Mbits/sec                  
