-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 36548
[ 82]   1.00-2.00   sec   840 KBytes  6.88 Mbits/sec                  
[ 84]   1.00-2.00   sec  1.73 MBytes  14.5 Mbits/sec                  
[ 86]   1.00-2.00   sec   840 KBytes  6.88 Mbits/sec                  
[ 88]   1.00-2.00   sec  1.40 MBytes  11.8 Mbits/sec                  
[ 90]   1.00-2.00   sec   840 KBytes  6.88 Mbits/sec                  
[ 92]   1.00-2.00   sec  3.75 MBytes  31.4 Mbits/sec                  
[ 94]   1.00-2.00   sec   840 KBytes  6.88 Mbits/sec                  
[ 96]   1.00-2.00   sec  3.11 MBytes  26.1 Mbits/sec                  
[ 98]   1.00-2.00   sec  3.46 MBytes  29.0 Mbits/sec                  
[100]   1.00-2.00   sec  1.03 MBytes  8.63 Mbits/sec                  
[102]   1.00-2.00   sec  2.47 MBytes  20.7 Mbits/sec                  
[104]   1.00-2.00   sec  2.46 MBytes  20.6 Mbits/sec                  
[SUM]   1.00-2.00   sec   112 MBytes   936 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   2.00-3.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[  8]   2.00-3.00   sec   618 KBytes  5.06 Mbits/sec                  
[ 10]   2.00-3.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 12]   2.00-3.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 14]   2.00-3.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 16]   2.00-3.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 18]   2.00-3.00   sec  2.51 MBytes  21.0 Mbits/sec                  
[ 20]   2.00-3.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 22]   2.00-3.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 24]   2.00-3.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 26]   2.00-3.00   sec  3.69 MBytes  31.0 Mbits/sec                  
[ 28]   2.00-3.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 30]   2.00-3.00   sec  2.53 MBytes  21.2 Mbits/sec                  
[ 32]   2.00-3.00   sec  2.09 MBytes  17.6 Mbits/sec                  
[ 34]   2.00-3.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 36]   2.00-3.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 38]   2.00-3.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 40]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 42]   2.00-3.00   sec  1.41 MBytes  11.8 Mbits/sec                  
[ 44]   2.00-3.00   sec  4.23 MBytes  35.4 Mbits/sec                  
[ 46]   2.00-3.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 48]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 50]   2.00-3.00   sec  1.80 MBytes  15.1 Mbits/sec                  
[ 52]   2.00-3.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 54]   2.00-3.00   sec  2.54 MBytes  21.3 Mbits/sec                  
[ 56]   2.00-3.00   sec  3.17 MBytes  26.6 Mbits/sec                  
[ 58]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 60]   2.00-3.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 62]   2.00-3.00   sec  6.28 MBytes  52.7 Mbits/sec                  
[ 64]   2.00-3.00   sec  6.28 MBytes  52.7 Mbits/sec                  
[ 66]   2.00-3.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 68]   2.00-3.00   sec  6.28 MBytes  52.7 Mbits/sec                  
[ 70]   2.00-3.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 72]   2.00-3.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 74]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 76]   2.00-3.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 78]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 80]   2.00-3.00   sec  4.23 MBytes  35.5 Mbits/sec                  
[ 82]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 84]   2.00-3.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 86]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 88]   2.00-3.00   sec  1.41 MBytes  11.8 Mbits/sec                  
[ 90]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 92]   2.00-3.00   sec  4.02 MBytes  33.7 Mbits/sec                  
[ 94]   2.00-3.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 96]   2.00-3.00   sec  3.17 MBytes  26.6 Mbits/sec                  
[ 98]   2.00-3.00   sec  3.25 MBytes  27.3 Mbits/sec                  
[100]   2.00-3.00   sec  1.06 MBytes  8.86 Mbits/sec                  
